GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P017001,P017001.2000,P017002,P017002.2000,P017003,P017003.2000
37169070300,140,37,169,49180,268,,,Census Tract 703,4732,2416,4661,2088,2.39,,0.52,,1.87,
37169070400,140,37,169,49180,268,,,Census Tract 704,5337,2339,4724,1979,2.51,,0.59,,1.92,
37169070501,140,37,169,49180,268,,,Census Tract 705.01,6884,3148,5850,2534,2.27,,0.52,,1.75,
37169070503,140,37,169,49180,268,,,Census Tract 705.03,5850,2507,5478,2211,2.52,,0.60,,1.92,
37169070504,140,37,169,49180,268,,,Census Tract 705.04,3394,1465,3178,1291,2.61,,0.62,,1.99,
37171930101,140,37,171,34340,268,,,Census Tract 9301.01,2093,953,1919,857,2.50,,0.64,,1.87,
37171930102,140,37,171,34340,268,,,Census Tract 9301.02,4783,2074,4385,1866,2.55,,0.63,,1.93,
37171930201,140,37,171,34340,268,,,Census Tract 9302.01,3543,1586,3544,1520,2.52,,0.60,,1.92,
37171930202,140,37,171,34340,268,,,Census Tract 9302.02,3332,1564,3333,1499,2.40,,0.54,,1.86,
37171930400,140,37,171,34340,268,,,Census Tract 9304,2576,1322,2596,1281,2.06,,0.47,,1.59,
37171930501,140,37,171,34340,268,,,Census Tract 9305.01,2891,1254,3121,1235,2.52,,0.60,,1.92,
37171930502,140,37,171,34340,268,,,Census Tract 9305.02,3338,1618,3604,1594,2.21,,0.43,,1.77,
37171930600,140,37,171,34340,268,,,Census Tract 9306,3496,1632,3561,1597,2.36,,0.55,,1.81,
37171930700,140,37,171,34340,268,,,Census Tract 9307,4355,1904,4309,1787,2.51,,0.57,,1.94,
37171930802,140,37,171,34340,268,,,Census Tract 9308.02,3176,1506,2859,1261,2.40,,0.53,,1.87,
37171930901,140,37,171,34340,268,,,Census Tract 9309.01,4467,2153,4655,2087,2.33,,0.56,,1.77,
37171931001,140,37,171,34340,268,,,Census Tract 9310.01,2540,1068,2328,966,2.62,,0.70,,1.92,
37171931101,140,37,171,34340,268,,,Census Tract 9311.01,2870,1238,2718,1104,2.58,,0.64,,1.93,
37171931102,140,37,171,34340,268,,,Census Tract 9311.02,3728,1674,3530,1493,2.52,,0.59,,1.93,
37173960301,140,37,173,99999,999,,,Census Tract 9603.01,3296,2349,3001,1894,2.29,,0.45,,1.84,
37173960302,140,37,173,99999,999,,,Census Tract 9603.02,2811,2102,2560,1694,2.32,,0.46,,1.86,
37173980200,140,37,173,99999,999,,,Census Tract 9802,0,4,0,3,0.00,,0.00,,0.00,
37175960100,140,37,175,14820,120,,,Census Tract 9601,4324,2058,3970,1790,2.38,,0.47,,1.92,
37175960200,140,37,175,14820,120,,,Census Tract 9602,4635,2403,3988,1877,2.16,,0.43,,1.74,
37175960300,140,37,175,14820,120,,,Census Tract 9603,7519,3611,6829,2995,2.08,,0.38,,1.70,
37175960401,140,37,175,14820,120,,,Census Tract 9604.01,4127,2194,3538,1674,2.27,,0.38,,1.90,
37175960402,140,37,175,14820,120,,,Census Tract 9604.02,4269,3395,3661,2589,2.08,,0.24,,1.83,
37175960500,140,37,175,14820,120,,,Census Tract 9605,5710,2915,5083,2462,2.39,,0.51,,1.88,
37175960600,140,37,175,14820,120,,,Census Tract 9606,2506,2587,2263,2164,2.32,,0.41,,1.91,
37177960100,140,37,177,99999,999,,,Census Tract 9601,4407,2068,4149,2032,2.37,,0.50,,1.87,
37179020202,140,37,179,16740,172,,,Census Tract 202.02,6510,2453,5488,1973,2.81,,0.76,,2.05,
37179020203,140,37,179,16740,172,,,Census Tract 202.03,3795,1390,2860,1029,2.84,,0.79,,2.05,
37179020204,140,37,179,16740,172,,,Census Tract 202.04,3849,1515,2901,1121,2.71,,0.69,,2.02,
37179020306,140,37,179,16740,172,,,Census Tract 203.06,6683,2294,2756,1037,3.09,,1.03,,2.06,
37179020307,140,37,179,16740,172,,,Census Tract 203.07,6693,2366,2760,1070,2.96,,0.93,,2.02,
37179020308,140,37,179,16740,172,,,Census Tract 203.08,5100,1784,2104,806,3.02,,0.93,,2.09,
37179020309,140,37,179,16740,172,,,Census Tract 203.09,2347,863,1469,547,2.82,,0.72,,2.11,
37179020310,140,37,179,16740,172,,,Census Tract 203.10,5248,1780,3284,1130,3.05,,0.95,,2.10,
37179020311,140,37,179,16740,172,,,Census Tract 203.11,6048,2260,3786,1434,2.77,,0.79,,1.98,
37179020312,140,37,179,16740,172,,,Census Tract 203.12,4279,1715,2679,1088,2.64,,0.74,,1.91,
37179020314,140,37,179,16740,172,,,Census Tract 203.14,4703,1932,4778,1877,2.56,,0.71,,1.86,
37179020315,140,37,179,16740,172,,,Census Tract 203.15,4880,1674,1957,712,3.07,,1.01,,2.07,
37179020317,140,37,179,16740,172,,,Census Tract 203.17,5353,1731,2146,737,3.28,,1.17,,2.11,
37179020403,140,37,179,16740,172,,,Census Tract 204.03,4435,1757,3854,1517,2.68,,0.71,,1.97,
37179020404,140,37,179,16740,172,,,Census Tract 204.04,6658,2579,5786,2228,2.90,,0.89,,2.02,
37179020501,140,37,179,16740,172,,,Census Tract 205.01,4883,1883,3951,1591,2.89,,0.86,,2.03,
37179020502,140,37,179,16740,172,,,Census Tract 205.02,3912,1468,3165,1240,2.92,,0.84,,2.08,
37179020601,140,37,179,16740,172,,,Census Tract 206.01,5151,1684,5170,1461,3.30,,1.02,,2.28,
37179020602,140,37,179,16740,172,,,Census Tract 206.02,4688,1951,4705,1692,2.63,,0.70,,1.93,
37179020701,140,37,179,16740,172,,,Census Tract 207.01,5383,1595,4349,1351,3.03,,0.96,,2.07,
37179020702,140,37,179,16740,172,,,Census Tract 207.02,4026,1566,3252,1326,2.67,,0.66,,2.01,
37179020800,140,37,179,16740,172,,,Census Tract 208,5232,2142,5007,1946,2.70,,0.71,,2.00,
37179020902,140,37,179,16740,172,,,Census Tract 209.02,5929,2295,5040,1891,2.76,,0.71,,2.04,
37179021004,140,37,179,16740,172,,,Census Tract 210.04,4369,1520,2400,834,3.21,,1.11,,2.10,
37179021005,140,37,179,16740,172,,,Census Tract 210.05,4630,1843,2543,1012,2.73,,0.67,,2.05,
37179021006,140,37,179,16740,172,,,Census Tract 210.06,5206,1575,1845,588,3.47,,1.39,,2.08,
37179021007,140,37,179,16740,172,,,Census Tract 210.07,5967,1747,2115,652,3.62,,1.48,,2.14,
37179021009,140,37,179,16740,172,,,Census Tract 210.09,2460,719,872,268,3.72,,1.57,,2.15,
37179021010,140,37,179,16740,172,,,Census Tract 210.10,6470,2222,2293,829,3.04,,0.92,,2.13,
37179021011,140,37,179,16740,172,,,Census Tract 210.11,6058,1874,2147,699,3.39,,1.25,,2.13,
37179021013,140,37,179,16740,172,,,Census Tract 210.13,4087,1554,2300,889,2.88,,0.93,,1.94,
37179021014,140,37,179,16740,172,,,Census Tract 210.14,2703,1039,1521,594,2.77,,0.76,,2.01,
37181960100,140,37,181,25780,999,,,Census Tract 9601,4227,2133,3944,1870,2.50,,0.55,,1.94,
37181960300,140,37,181,25780,999,,,Census Tract 9603,5151,2193,4811,1991,2.55,,0.61,,1.94,
37181960400,140,37,181,25780,999,,,Census Tract 9604,3960,1935,3763,1728,2.15,,0.43,,1.72,
37181960800,140,37,181,25780,999,,,Census Tract 9608,2306,951,2339,948,2.74,,0.75,,1.99,
37181961000,140,37,181,25780,999,,,Census Tract 9610,6315,2483,5144,2053,2.64,,0.68,,1.96,
37183050100,140,37,183,39580,450,,,Census Tract 501,2823,1444,1847,768,1.54,,0.13,,1.41,
37183050300,140,37,183,39580,450,,,Census Tract 503,2488,1990,2029,1603,1.40,,0.07,,1.33,
37183050500,140,37,183,39580,450,,,Census Tract 505,3533,1798,3484,1761,2.10,,0.46,,1.63,
37183050600,140,37,183,39580,450,,,Census Tract 506,3817,1382,3823,1452,2.23,,0.50,,1.72,
37183050700,140,37,183,39580,450,,,Census Tract 507,3139,1485,2967,1343,2.42,,0.63,,1.79,
37183050800,140,37,183,39580,450,,,Census Tract 508,4340,1069,4425,1279,2.77,,0.93,,1.84,
37183051000,140,37,183,39580,450,,,Census Tract 510,1798,1247,2467,1230,1.62,,0.16,,1.46,
37183051101,140,37,183,39580,450,,,Census Tract 511.01,4696,518,2239,485,2.43,,0.38,,2.05,
37183051200,140,37,183,39580,450,,,Census Tract 512,3476,2028,3206,1753,1.70,,0.13,,1.58,
37183051400,140,37,183,39580,450,,,Census Tract 514,5364,2357,5342,2296,2.06,,0.32,,1.75,
37183051501,140,37,183,39580,450,,,Census Tract 515.01,3212,1472,3009,1427,2.31,,0.54,,1.77,
37183051502,140,37,183,39580,450,,,Census Tract 515.02,2454,1110,2471,1151,2.49,,0.59,,1.89,
37183051600,140,37,183,39580,450,,,Census Tract 516,4523,2038,4278,1987,2.30,,0.53,,1.77,
37183051700,140,37,183,39580,450,,,Census Tract 517,3215,1316,3090,1307,2.60,,0.73,,1.87,
37183051800,140,37,183,39580,450,,,Census Tract 518,4302,2320,4280,2459,1.94,,0.35,,1.60,
37183051900,140,37,183,39580,450,,,Census Tract 519,4847,2111,4947,2029,2.50,,0.67,,1.83,
37183052001,140,37,183,39580,450,,,Census Tract 520.01,4261,1629,3918,1563,2.63,,0.80,,1.83,
37183052002,140,37,183,39580,450,,,Census Tract 520.02,4907,1877,5455,1881,2.88,,0.80,,2.08,
37183052101,140,37,183,39580,450,,,Census Tract 521.01,7468,2817,5663,2190,2.84,,0.83,,2.02,
37183052102,140,37,183,39580,450,,,Census Tract 521.02,5555,1914,2965,978,3.14,,1.08,,2.06,
37183052301,140,37,183,39580,450,,,Census Tract 523.01,6024,3201,3942,2230,1.97,,0.13,,1.84,
37183052302,140,37,183,39580,450,,,Census Tract 523.02,7874,3336,4418,2392,2.44,,0.25,,2.19,
37183052404,140,37,183,39580,450,,,Census Tract 524.04,4177,1702,3907,1662,2.61,,0.51,,2.10,
37183052406,140,37,183,39580,450,,,Census Tract 524.06,6413,3216,5476,2648,2.19,,0.46,,1.73,
37183052407,140,37,183,39580,450,,,Census Tract 524.07,3831,1995,3272,1642,2.15,,0.39,,1.76,
37183052503,140,37,183,39580,450,,,Census Tract 525.03,6396,3579,5155,2765,1.89,,0.28,,1.61,
37183052504,140,37,183,39580,450,,,Census Tract 525.04,5439,2759,4786,2366,2.06,,0.36,,1.70,
37183052505,140,37,183,39580,450,,,Census Tract 525.05,4638,2535,3854,1846,2.16,,0.41,,1.74,
37183052507,140,37,183,39580,450,,,Census Tract 525.07,2803,1325,2329,965,2.27,,0.52,,1.76,
37183052601,140,37,183,39580,450,,,Census Tract 526.01,3054,1451,2827,1157,2.25,,0.47,,1.78,
37183052603,140,37,183,39580,450,,,Census Tract 526.03,2790,1344,3260,1464,2.26,,0.57,,1.69,
37183052701,140,37,183,39580,450,,,Census Tract 527.01,5702,2480,5369,2301,2.47,,0.57,,1.89,
37183052704,140,37,183,39580,450,,,Census Tract 527.04,6673,2664,5742,2587,2.73,,0.81,,1.92,
37183052705,140,37,183,39580,450,,,Census Tract 527.05,3799,1997,3327,1355,2.36,,0.47,,1.89,
37183052706,140,37,183,39580,450,,,Census Tract 527.06,4439,1826,3483,1442,2.50,,0.69,,1.81,
37183052707,140,37,183,39580,450,,,Census Tract 527.07,6417,2642,5036,2087,2.55,,0.66,,1.89,
37183052802,140,37,183,39580,450,,,Census Tract 528.02,5704,2563,5636,2468,2.42,,0.54,,1.88,
37183052803,140,37,183,39580,450,,,Census Tract 528.03,9464,3604,5170,2194,2.88,,0.89,,1.98,
37183052806,140,37,183,39580,450,,,Census Tract 528.06,13750,4888,5447,2149,2.95,,0.99,,1.97,
37183052807,140,37,183,39580,450,,,Census Tract 528.07,4388,1802,1738,792,2.66,,0.72,,1.94,
37183052808,140,37,183,39580,450,,,Census Tract 528.08,9146,3890,5816,2294,2.49,,0.58,,1.90,
37183052809,140,37,183,39580,450,,,Census Tract 528.09,2594,987,1649,582,2.82,,0.77,,2.05,
37183052902,140,37,183,39580,450,,,Census Tract 529.02,5508,2096,9721,3480,2.79,,0.74,,2.05,
37183052903,140,37,183,39580,450,,,Census Tract 529.03,2914,1109,1932,731,2.77,,0.74,,2.03,
37183052904,140,37,183,39580,450,,,Census Tract 529.04,7260,2728,4813,1799,2.79,,0.76,,2.03,
37183053003,140,37,183,39580,450,,,Census Tract 530.03,5465,2889,4598,2046,2.12,,0.41,,1.70,
37183053004,140,37,183,39580,450,,,Census Tract 530.04,2611,1165,2197,825,2.52,,0.56,,1.97,
37183053006,140,37,183,39580,450,,,Census Tract 530.06,3143,1128,2645,799,2.88,,0.83,,2.05,
37183053009,140,37,183,39580,450,,,Census Tract 530.09,7235,2905,4753,1883,2.71,,0.73,,1.98,
37183053105,140,37,183,39580,450,,,Census Tract 531.05,3526,1366,2230,844,2.76,,0.80,,1.96,
37183053106,140,37,183,39580,450,,,Census Tract 531.06,2895,1341,1830,828,2.42,,0.62,,1.80,
37183053108,140,37,183,39580,450,,,Census Tract 531.08,6473,2473,12424,5054,2.83,,0.82,,2.01,
37183053109,140,37,183,39580,450,,,Census Tract 531.09,7887,2863,4224,1629,2.92,,0.91,,2.01,
37183053110,140,37,183,39580,450,,,Census Tract 531.10,5523,2091,4287,1694,2.81,,0.79,,2.02,
37183053111,140,37,183,39580,450,,,Census Tract 531.11,5312,2076,4124,1681,2.69,,0.73,,1.96,
37183053201,140,37,183,39580,450,,,Census Tract 532.01,10377,3527,4608,1732,3.10,,1.08,,2.02,
37183053202,140,37,183,39580,450,,,Census Tract 532.02,4234,1426,1880,700,3.07,,0.98,,2.09,
37183053203,140,37,183,39580,450,,,Census Tract 532.03,6736,2307,2991,1132,3.02,,1.09,,1.93,
37183053204,140,37,183,39580,450,,,Census Tract 532.04,4383,1815,1946,891,2.72,,0.88,,1.85,
37183053206,140,37,183,39580,450,,,Census Tract 532.06,4397,1568,1952,770,2.96,,0.96,,1.99,
37183053207,140,37,183,39580,450,,,Census Tract 532.07,6663,2364,8580,3453,3.04,,1.00,,2.04,
37183053405,140,37,183,39580,450,,,Census Tract 534.05,4603,1896,3818,1486,2.62,,0.75,,1.87,
37183053409,140,37,183,39580,450,,,Census Tract 534.09,6677,2064,4700,1547,3.29,,1.24,,2.06,
37183053410,140,37,183,39580,450,,,Census Tract 534.10,4567,1561,2043,3464,3.22,,1.26,,1.96,
37183053411,140,37,183,39580,450,,,Census Tract 534.11,6355,2309,2844,1160,2.94,,1.06,,1.89,
37183053412,140,37,183,39580,450,,,Census Tract 534.12,6046,2189,2707,1100,2.97,,1.00,,1.96,
37183053413,140,37,183,39580,450,,,Census Tract 534.13,4853,1730,2172,869,2.94,,0.94,,2.00,
37183053416,140,37,183,39580,450,,,Census Tract 534.16,5267,2213,2357,1112,2.64,,0.78,,1.86,
37183053417,140,37,183,39580,450,,,Census Tract 534.17,2439,965,1604,626,2.52,,0.69,,1.83,
37183053419,140,37,183,39580,450,,,Census Tract 534.19,2758,949,1817,617,3.01,,0.96,,2.05,
37183053420,140,37,183,39580,450,,,Census Tract 534.20,6018,2226,3965,1448,2.87,,0.94,,1.92,
37183053421,140,37,183,39580,450,,,Census Tract 534.21,4946,1831,3258,1190,2.82,,0.85,,1.96,
37183053422,140,37,183,39580,450,,,Census Tract 534.22,2456,874,2728,885,2.87,,0.83,,2.04,
37183053423,140,37,183,39580,450,,,Census Tract 534.23,2167,959,2406,972,2.34,,0.54,,1.80,
37183053424,140,37,183,39580,450,,,Census Tract 534.24,4528,1657,3842,1343,2.81,,0.82,,1.99,
37183053425,140,37,183,39580,450,,,Census Tract 534.25,2772,931,2352,754,3.06,,1.04,,2.02,
37183053505,140,37,183,39580,450,,,Census Tract 535.05,3610,1495,3824,1496,2.52,,0.58,,1.94,
37183053506,140,37,183,39580,450,,,Census Tract 535.06,5479,2489,5337,2084,2.24,,0.43,,1.81,
37183053507,140,37,183,39580,450,,,Census Tract 535.07,3603,1822,3069,1389,2.10,,0.41,,1.70,
37183053509,140,37,183,39580,450,,,Census Tract 535.09,4896,1883,5049,1761,2.71,,0.64,,2.07,
37183053512,140,37,183,39580,450,,,Census Tract 535.12,6392,3083,5144,2459,2.20,,0.49,,1.72,
37183053513,140,37,183,39580,450,,,Census Tract 535.13,3963,1813,3475,1673,2.36,,0.57,,1.80,
37183053517,140,37,183,39580,450,,,Census Tract 535.17,4672,1746,4268,1718,2.91,,0.86,,2.06,
37183053518,140,37,183,39580,450,,,Census Tract 535.18,3653,1585,3872,1559,2.40,,0.51,,1.88,
37183053519,140,37,183,39580,450,,,Census Tract 535.19,4201,2036,4454,2004,2.25,,0.53,,1.72,
37183053520,140,37,183,39580,450,,,Census Tract 535.20,5230,2351,5028,2211,2.39,,0.58,,1.81,
37183053522,140,37,183,39580,450,,,Census Tract 535.22,4825,2218,2676,1358,2.47,,0.69,,1.79,
37183053523,140,37,183,39580,450,,,Census Tract 535.23,5560,2292,3084,1404,2.57,,0.75,,1.82,
37183053524,140,37,183,39580,450,,,Census Tract 535.24,3217,1585,3088,1434,2.16,,0.42,,1.74,
37183053525,140,37,183,39580,450,,,Census Tract 535.25,2413,915,2317,827,2.73,,0.81,,1.91,
37183053601,140,37,183,39580,450,,,Census Tract 536.01,5351,2815,1207,614,2.34,,0.61,,1.73,
37183053602,140,37,183,39580,450,,,Census Tract 536.02,5009,1768,1130,386,2.96,,0.99,,1.97,
37183053603,140,37,183,39580,450,,,Census Tract 536.03,3728,1532,841,334,2.58,,0.74,,1.84,
37183053604,140,37,183,39580,450,,,Census Tract 536.04,4071,1312,919,286,3.17,,1.12,,2.04,
37183053605,140,37,183,39580,450,,,Census Tract 536.05,1829,685,412,149,2.72,,0.75,,1.97,
37183053606,140,37,183,39580,450,,,Census Tract 536.06,2595,1300,586,283,2.13,,0.49,,1.64,
37183053607,140,37,183,39580,450,,,Census Tract 536.07,7322,3095,1652,676,2.54,,0.70,,1.84,
37183053608,140,37,183,39580,450,,,Census Tract 536.08,2514,1063,567,232,2.53,,0.69,,1.84,
37183053609,140,37,183,39580,450,,,Census Tract 536.09,746,411,167,89,2.04,,0.35,,1.69,
37183053707,140,37,183,39580,450,,,Census Tract 537.07,6313,3354,5951,2885,2.01,,0.35,,1.66,
37183053709,140,37,183,39580,450,,,Census Tract 537.09,6938,3837,3940,2380,1.91,,0.33,,1.57,
37183053711,140,37,183,39580,450,,,Census Tract 537.11,5481,2320,4803,2022,2.43,,0.60,,1.82,
37183053712,140,37,183,39580,450,,,Census Tract 537.12,2661,1134,2455,897,2.51,,0.60,,1.90,
37183053713,140,37,183,39580,450,,,Census Tract 537.13,3588,2232,3382,2148,1.75,,0.27,,1.47,
37183053714,140,37,183,39580,450,,,Census Tract 537.14,4664,2135,4486,2017,2.27,,0.49,,1.78,
37183053715,140,37,183,39580,450,,,Census Tract 537.15,3543,1524,3516,1462,2.41,,0.53,,1.88,
37183053716,140,37,183,39580,450,,,Census Tract 537.16,4137,2203,4401,2173,2.01,,0.40,,1.62,
37183053717,140,37,183,39580,450,,,Census Tract 537.17,2782,1474,2200,1051,2.07,,0.40,,1.67,
37183053718,140,37,183,39580,450,,,Census Tract 537.18,3255,1156,2574,824,2.87,,0.90,,1.97,
37183053719,140,37,183,39580,450,,,Census Tract 537.19,3790,1343,2996,958,2.89,,0.91,,1.98,
37183053720,140,37,183,39580,450,,,Census Tract 537.20,4376,1501,3459,1071,2.99,,0.90,,2.09,
37183053722,140,37,183,39580,450,,,Census Tract 537.22,4961,2522,4789,2161,2.01,,0.34,,1.67,
37183053723,140,37,183,39580,450,,,Census Tract 537.23,2872,1544,2773,1323,2.02,,0.34,,1.68,
37183053724,140,37,183,39580,450,,,Census Tract 537.24,5875,2545,2862,1306,2.37,,0.62,,1.75,
37183053725,140,37,183,39580,450,,,Census Tract 537.25,5088,2508,2479,1287,2.14,,0.46,,1.68,
37183053803,140,37,183,39580,450,,,Census Tract 538.03,3737,1270,2856,943,3.04,,0.94,,2.10,
37183053804,140,37,183,39580,450,,,Census Tract 538.04,3318,1203,2530,890,2.96,,0.92,,2.04,
37183053806,140,37,183,39580,450,,,Census Tract 538.06,3414,1249,2608,927,2.84,,0.74,,2.10,
37183053807,140,37,183,39580,450,,,Census Tract 538.07,4028,1587,3726,1380,2.61,,0.66,,1.96,
37183053808,140,37,183,39580,450,,,Census Tract 538.08,5449,1944,5041,1691,2.90,,0.78,,2.12,
37183053900,140,37,183,39580,450,,,Census Tract 539,7605,2905,4728,1831,2.92,,0.90,,2.03,
37183054001,140,37,183,39580,450,,,Census Tract 540.01,5518,2896,5310,2676,2.09,,0.42,,1.67,
37183054004,140,37,183,39580,450,,,Census Tract 540.04,5123,2565,4615,2282,2.14,,0.45,,1.68,
37183054007,140,37,183,39580,450,,,Census Tract 540.07,3673,1808,3737,1763,2.14,,0.44,,1.69,
37183054008,140,37,183,39580,450,,,Census Tract 540.08,6256,2734,5604,2592,2.49,,0.74,,1.75,
37183054012,140,37,183,39580,450,,,Census Tract 540.12,3517,1540,3762,1534,2.41,,0.53,,1.88,
37183054013,140,37,183,39580,450,,,Census Tract 540.13,12070,4917,4179,1606,2.60,,0.80,,1.80,
37183054014,140,37,183,39580,450,,,Census Tract 540.14,12342,4518,4272,1476,2.86,,0.92,,1.93,
37183054015,140,37,183,39580,450,,,Census Tract 540.15,2169,855,750,279,2.67,,0.68,,1.99,
37183054016,140,37,183,39580,450,,,Census Tract 540.16,6083,2594,4651,1929,2.45,,0.64,,1.81,
37183054017,140,37,183,39580,450,,,Census Tract 540.17,2912,1298,2226,965,2.37,,0.62,,1.75,
37183054018,140,37,183,39580,450,,,Census Tract 540.18,2553,1349,1952,1003,2.05,,0.50,,1.55,
37183054104,140,37,183,39580,450,,,Census Tract 541.04,10699,3672,4579,1746,3.05,,1.01,,2.04,
37183054106,140,37,183,39580,450,,,Census Tract 541.06,6953,2775,3993,1459,2.68,,0.79,,1.89,
37183054108,140,37,183,39580,450,,,Census Tract 541.08,6531,2408,4744,1794,2.89,,0.90,,1.99,
37183054109,140,37,183,39580,450,,,Census Tract 541.09,3186,1317,2457,988,2.72,,0.68,,2.03,
37183054110,140,37,183,39580,450,,,Census Tract 541.10,8345,3034,5237,2040,2.88,,0.90,,1.98,
37183054111,140,37,183,39580,450,,,Census Tract 541.11,2021,848,1268,570,2.61,,0.67,,1.93,
37183054112,140,37,183,39580,450,,,Census Tract 541.12,2931,1273,1839,856,2.84,,0.84,,2.00,
37183054113,140,37,183,39580,450,,,Census Tract 541.13,2285,980,1433,658,2.60,,0.71,,1.89,
37183054114,140,37,183,39580,450,,,Census Tract 541.14,4737,1893,3248,1251,2.74,,0.75,,1.99,
37183054115,140,37,183,39580,450,,,Census Tract 541.15,7742,3121,5309,2064,2.66,,0.77,,1.89,
37183054203,140,37,183,39580,450,,,Census Tract 542.03,3447,1239,1608,587,2.98,,0.88,,2.10,
37183054205,140,37,183,39580,450,,,Census Tract 542.05,4796,1978,2239,938,2.62,,0.80,,1.82,
37183054207,140,37,183,39580,450,,,Census Tract 542.07,8745,3247,4082,1540,2.87,,0.97,,1.90,
37183054208,140,37,183,39580,450,,,Census Tract 542.08,6134,2526,2863,1198,2.62,,0.80,,1.82,
37183054209,140,37,183,39580,450,,,Census Tract 542.09,8665,3016,3709,1335,2.97,,0.97,,2.00,
37183054210,140,37,183,39580,450,,,Census Tract 542.10,7891,2993,3378,1324,2.85,,0.82,,2.03,
37183054211,140,37,183,39580,450,,,Census Tract 542.11,8835,3228,3782,1429,2.92,,0.96,,1.96,
37183054301,140,37,183,39580,450,,,Census Tract 543.01,5648,2399,4879,1924,2.61,,0.63,,1.99,
37183054302,140,37,183,39580,450,,,Census Tract 543.02,6564,2640,5790,2349,2.73,,0.78,,1.95,
37183054402,140,37,183,39580,450,,,Census Tract 544.02,5408,2134,4068,1658,2.72,,0.76,,1.96,
37183054403,140,37,183,39580,450,,,Census Tract 544.03,3886,1416,3138,1152,2.93,,0.83,,2.10,
37183054404,140,37,183,39580,450,,,Census Tract 544.04,5660,2309,4570,1880,2.63,,0.74,,1.88,
37183054500,140,37,183,39580,450,,,Census Tract 545,7761,3260,5787,2256,2.50,,0.62,,1.88,
37183980100,140,37,183,39580,450,,,Census Tract 9801,2,1,0,0,2.00,,0.00,,2.00,
37183980200,140,37,183,39580,450,,,Census Tract 9802,30,10,7,2,3.00,,1.10,,1.90,
37185950300,140,37,185,99999,999,,,Census Tract 9503,4414,2120,4614,2045,2.40,,0.55,,1.84,
37187950200,140,37,187,99999,999,,,Census Tract 9502,6623,3085,6732,2924,2.39,,0.62,,1.77,
37189920100,140,37,189,14380,999,,,Census Tract 9201,4586,2577,3946,1955,2.37,,0.49,,1.89,
37189920300,140,37,189,14380,999,,,Census Tract 9203,2415,1388,1989,997,2.33,,0.40,,1.93,
37189920400,140,37,189,14380,999,,,Census Tract 9204,8428,4208,5519,2894,2.27,,0.23,,2.03,
37189920500,140,37,189,14380,999,,,Census Tract 9205,6660,1130,6525,1036,1.89,,0.13,,1.76,
